step,wave_1,wave_2,wave_3,wave_4,wave_5,wave_6,target_mix
43,-0.42751,0.39722,-0.67850,-0.40495,0.73151,0.56531,0.15265
44,-0.50128,0.52281,-0.62806,-0.50630,0.69552,0.55738,0.12432
45,-0.57156,0.63794,-0.57482,-0.58911,0.65258,0.54866,0.09691
46,-0.63788,0.74028,-0.51904,-0.65035,0.60312,0.53917,0.07073
47,-0.69977,0.82778,-0.46094,-0.68777,0.54764,0.52892,0.04602
48,-0.75680,0.89871,-0.40080,-0.69999,0.48668,0.51793,0.02291
49,-0.80858,0.95162,-0.33888,-0.68658,0.42086,0.50621,0.00143
50,-0.85475,0.98547,-0.27545,-0.64803,0.35084,0.49377,-0.01849
51,-0.89499,0.99958,-0.21080,-0.58574,0.27731,0.48065,-0.03702
52,-0.92901,0.99366,-0.14521,-0.50200,0.20101,0.46684,-0.05441
53,-0.95659,0.96783,-0.07897,-0.39988,0.12270,0.45239,-0.07096
54,-0.97753,0.92260,-0.01239,-0.28311,0.04316,0.43729,-0.08707
55,-0.99168,0.85890,0.05425,-0.15597,-0.03680,0.42158,-0.10312
56,-0.99895,0.77798,0.12065,-0.02312,-0.11640,0.40528,-0.11953
57,-0.99929,0.68148,0.18651,0.11058,-0.19484,0.38841,-0.13669
58,-0.99270,0.57132,0.25155,0.24022,-0.27132,0.37099,-0.15495
59,-0.97921,0.44971,0.31546,0.36107,-0.34510,0.35305,-0.17460
60,-0.95892,0.31910,0.37798,0.46870,-0.41543,0.33461,-0.19585
61,-0.93199,0.18209,0.43881,0.55916,-0.48161,0.31570,-0.21879
62,-0.89858,0.04143,0.49770,0.62914,-0.54298,0.29635,-0.24340
63,-0.85893,-0.10005,0.55437,0.67608,-0.59892,0.27658,-0.26954
64,-0.81333,-0.23954,0.60859,0.69826,-0.64887,0.25643,-0.29691
65,-0.76208,-0.37422,0.66009,0.69487,-0.69235,0.23591,-0.32510
66,-0.70554,-0.50141,0.70867,0.66603,-0.72890,0.21506,-0.35357
67,-0.64410,-0.61854,0.75410,0.61279,-0.75818,0.19391,-0.38165
68,-0.57820,-0.72329,0.79617,0.53711,-0.77987,0.17249,-0.40857
69,-0.50828,-0.81354,0.83471,0.44177,-0.79378,0.15082,-0.43351
70,-0.43483,-0.88750,0.86954,0.33024,-0.79975,0.12894,-0.45557
71,-0.35837,-0.94367,0.90051,0.20662,-0.79774,0.10688,-0.47383
72,-0.27942,-0.98094,0.92748,0.07543,-0.78775,0.08467,-0.48739
73,-0.19852,-0.99855,0.95032,-0.05852,-0.76989,0.06234,-0.49539
74,-0.11626,-0.99615,0.96895,-0.19033,-0.74434,0.03993,-0.49704
75,-0.03318,-0.97380,0.98327,-0.31517,-0.71135,0.01745,-0.49168
76,0.05013,-0.93193,0.99322,-0.42846,-0.67126,-0.00504,-0.47876
77,0.13309,-0.87139,0.99876,-0.52607,-0.62445,-0.02753,-0.45792
78,0.21512,-0.79340,0.99986,-0.60440,-0.57141,-0.04999,-0.42898
79,0.29566,-0.69950,0.99652,-0.66060,-0.51266,-0.07237,-0.39196
80,0.37415,-0.59160,0.98875,-0.69261,-0.44879,-0.09465,-0.34711
81,0.45004,-0.47183,0.97659,-0.69925,-0.38043,-0.11679,-0.29488
82,0.52281,-0.34262,0.96009,-0.68028,-0.30827,-0.13878,-0.23595
83,0.59195,-0.20654,0.93932,-0.63640,-0.23303,-0.16056,-0.17122
84,0.65699,-0.06632,0.91438,-0.56921,-0.15546,-0.18212,-0.10176
85,0.71746,0.07522,0.88538,-0.48117,-0.07634,-0.20343,-0.02881
86,0.77295,0.21526,0.85245,-0.37551,0.00354,-0.22445,0.04624
87,0.82308,0.35099,0.81573,-0.25610,0.08339,-0.24515,0.12190
88,0.86750,0.47969,0.77538,-0.12731,0.16240,-0.26551,0.19663
89,0.90589,0.59877,0.73159,0.00614,0.23980,-0.28550,0.26884
90,0.93800,0.70585,0.68455,0.13937,0.31479,-0.30508,0.33699
91,0.96360,0.79880,0.63446,0.26750,0.38664,-0.32424,0.39958
92,0.98251,0.87574,0.58156,0.38583,0.45463,-0.34294,0.45523
93,0.99460,0.93513,0.52608,0.49002,0.51808,-0.36115,0.50269
94,0.99979,0.97579,0.46826,0.57627,0.57635,-0.37886,0.54092
95,0.99804,0.99689,0.40835,0.64142,0.62886,-0.39604,0.56905
96,0.98936,0.99803,0.34664,0.68307,0.67508,-0.41266,0.58648
97,0.97381,0.97916,0.28338,0.69971,0.71456,-0.42870,0.59286
98,0.95151,0.94068,0.21886,0.69072,0.74691,-0.44414,0.58810
99,0.92260,0.88335,0.15337,0.65644,0.77179,-0.45895,0.57238
100,0.88729,0.80832,0.08720,0.59811,0.78895,-0.47312,0.54614
101,0.84583,0.71710,0.02065,0.51788,0.79824,-0.48662,0.51008
102,0.79849,0.61151,-0.04600,0.41868,0.79955,-0.49943,0.46514
103,0.74561,0.49366,-0.11245,0.30415,0.79287,-0.51155,0.41244
104,0.68755,0.36593,-0.17839,0.17848,0.77827,-0.52295,0.35329
105,0.62472,0.23086,-0.24354,0.04627,0.75589,-0.53361,0.28912
106,0.55756,0.09117,-0.30761,-0.08763,0.72596,-0.54352,0.22146
107,0.48653,-0.05035,-0.37032,-0.21833,0.68877,-0.55266,0.15189
108,0.41212,-0.19086,-0.43138,-0.34102,0.64471,-0.56103,0.08200
109,0.33485,-0.32754,-0.49052,-0.45123,0.59420,-0.56861,0.01331
110,0.25525,-0.45767,-0.54748,-0.54491,0.53775,-0.57539,-0.05270
111,0.17389,-0.57862,-0.60201,-0.61864,0.47594,-0.58136,-0.11470
112,0.09132,-0.68798,-0.65387,-0.66970,0.40936,-0.58652,-0.17152
113,0.00811,-0.78356,-0.70282,-0.69625,0.33870,-0.59085,-0.22216
114,-0.07515,-0.86343,-0.74865,-0.69729,0.26465,-0.59435,-0.26584
115,-0.15789,-0.92601,-0.79115,-0.67279,0.18796,-0.59701,-0.30200
116,-0.23954,-0.97003,-0.83014,-0.62366,0.10939,-0.59883,-0.33030
117,-0.31952,-0.99462,-0.86544,-0.55168,0.02973,-0.59981,-0.35067
118,-0.39728,-0.99928,-0.89689,-0.45950,-0.05023,-0.59995,-0.36324
119,-0.47229,-0.98392,-0.92436,-0.35049,-0.12969,-0.59925,-0.36836
